Time,Team,Operation,BuyVolume,SellVolume,EtfPosition,FuturePosition,EtfPrice,FuturePrice,TotalFees,AccountBalance,ProfitOrLoss,Status
879.010125,GoldenToilet_112358,Tick,567,469,98,-98,143400,144100,28907,223793,195569,OK
879.20475,Gamblers_230215,Tick,12,0,12,-12,143400,144000,-168,-1032,-4488,BREACH
879.20475,TeamTeam_7340,Tick,510,410,100,-100,143400,144000,22737,185963,157163,OK
879.20475,Carolina_4733,Tick,280,180,100,10,143400,144000,807,-15070707,740493,BREACH
879.20475,KPW_692137,Tick,5502,5402,100,-100,143400,144000,-22574,2310274,2281474,OK
879.20475,ChickenYouAreSoBeautiful_9806,Tick,552,472,80,-90,143400,144000,22133,1677667,214627,OK
879.20475,TriangularBicycle_524288,Tick,827,888,-61,30,143400,144000,5561,4522939,76507,BREACH
879.20475,Team7_921405,Tick,964,864,100,-100,143400,144000,47411,135975,107175,OK
879.20475,GoldenToilet_112358,Tick,567,469,98,-98,143400,144000,28907,223793,195569,OK
879.518972,Gamblers_230215,Tick,12,0,12,-12,143400,144000,-168,-1032,-4488,BREACH
879.518972,TeamTeam_7340,Tick,510,410,100,-100,143400,144000,22737,185963,157163,OK
879.518972,Carolina_4733,Tick,280,180,100,10,143400,144000,807,-15070707,740493,BREACH
879.518972,KPW_692137,Tick,5502,5402,100,-100,143400,144000,-22574,2310274,2281474,OK
879.518972,ChickenYouAreSoBeautiful_9806,Tick,552,472,80,-90,143400,144000,22133,1677667,214627,OK
879.518972,TriangularBicycle_524288,Tick,827,888,-61,30,143400,144000,5561,4522939,76507,BREACH
879.518972,Team7_921405,Tick,964,864,100,-100,143400,144000,47411,135975,107175,OK
879.518972,GoldenToilet_112358,Tick,567,469,98,-98,143400,144000,28907,223793,195569,OK
879.712951,Gamblers_230215,Tick,12,0,12,-12,143400,144000,-168,-1032,-4488,BREACH
879.712951,TeamTeam_7340,Tick,510,410,100,-100,143400,144000,22737,185963,157163,OK
879.712951,Carolina_4733,Tick,280,180,100,10,143400,144000,807,-15070707,740493,BREACH
879.712951,KPW_692137,Tick,5502,5402,100,-100,143400,144000,-22574,2310274,2281474,OK
879.712951,ChickenYouAreSoBeautiful_9806,Tick,552,472,80,-90,143400,144000,22133,1677667,214627,OK
879.712951,TriangularBicycle_524288,Tick,827,888,-61,30,143400,144000,5561,4522939,76507,BREACH
879.712951,Team7_921405,Tick,964,864,100,-100,143400,144000,47411,135975,107175,OK
879.712951,GoldenToilet_112358,Tick,567,469,98,-98,143400,144000,28907,223793,195569,OK
879.974801,Gamblers_230215,Tick,12,0,12,-12,143400,144000,-168,-1032,-4488,BREACH
879.974801,TeamTeam_7340,Tick,510,410,100,-100,143400,144000,22737,185963,157163,OK
879.974801,Carolina_4733,Tick,280,180,100,10,143400,144000,807,-15070707,740493,BREACH
879.974801,KPW_692137,Tick,5502,5402,100,-100,143400,144000,-22574,2310274,2281474,OK
879.974801,ChickenYouAreSoBeautiful_9806,Tick,552,472,80,-90,143400,144000,22133,1677667,214627,OK
879.974801,TriangularBicycle_524288,Tick,827,888,-61,30,143400,144000,5561,4522939,76507,BREACH
879.974801,Team7_921405,Tick,964,864,100,-100,143400,144000,47411,135975,107175,OK
879.974801,GoldenToilet_112358,Tick,567,469,98,-98,143400,144000,28907,223793,195569,OK
880.270157,Gamblers_230215,Tick,12,0,12,-12,143400,144000,-168,-1032,-4488,BREACH
880.270157,TeamTeam_7340,Tick,510,410,100,-100,143400,144000,22737,185963,157163,OK
880.270157,Carolina_4733,Tick,280,180,100,10,143400,144000,807,-15070707,740493,BREACH
880.270157,KPW_692137,Tick,5502,5402,100,-100,143400,144000,-22574,2310274,2281474,OK
880.270157,ChickenYouAreSoBeautiful_9806,Tick,552,472,80,-90,143400,144000,22133,1677667,214627,OK
880.270157,TriangularBicycle_524288,Tick,827,888,-61,30,143400,144000,5561,4522939,76507,BREACH
880.270157,Team7_921405,Tick,964,864,100,-100,143400,144000,47411,135975,107175,OK
880.270157,GoldenToilet_112358,Tick,567,469,98,-98,143400,144000,28907,223793,195569,OK
880.536295,Gamblers_230215,Tick,12,0,12,-12,143400,144000,-168,-1032,-4488,BREACH
880.536295,TeamTeam_7340,Tick,510,410,100,-100,143400,144000,22737,185963,157163,OK
880.536295,Carolina_4733,Tick,280,180,100,10,143400,144000,807,-15070707,740493,BREACH
880.536295,KPW_692137,Tick,5502,5402,100,-100,143400,144000,-22574,2310274,2281474,OK
880.536295,ChickenYouAreSoBeautiful_9806,Tick,552,472,80,-90,143400,144000,22133,1677667,214627,OK
880.536295,TriangularBicycle_524288,Tick,827,888,-61,30,143400,144000,5561,4522939,76507,BREACH
880.536295,Team7_921405,Tick,964,864,100,-100,143400,144000,47411,135975,107175,OK
880.536295,GoldenToilet_112358,Tick,567,469,98,-98,143400,144000,28907,223793,195569,OK
880.772455,Gamblers_230215,Tick,12,0,12,-12,143400,144000,-168,-1032,-4488,BREACH
880.772455,TeamTeam_7340,Tick,510,410,100,-100,143400,144000,22737,185963,157163,OK
880.772455,Carolina_4733,Tick,280,180,100,10,143400,144000,807,-15070707,740493,BREACH
880.772455,KPW_692137,Tick,5502,5402,100,-100,143400,144000,-22574,2310274,2281474,OK
880.772455,ChickenYouAreSoBeautiful_9806,Tick,552,472,80,-90,143400,144000,22133,1677667,214627,OK
880.772455,TriangularBicycle_524288,Tick,827,888,-61,30,143400,144000,5561,4522939,76507,BREACH
880.772455,Team7_921405,Tick,964,864,100,-100,143400,144000,47411,135975,107175,OK
880.772455,GoldenToilet_112358,Tick,567,469,98,-98,143400,144000,28907,223793,195569,OK
881.000425,Gamblers_230215,Tick,12,0,12,-12,143400,144000,-168,-1032,-4488,BREACH
881.000425,TeamTeam_7340,Tick,510,410,100,-100,143400,144000,22737,185963,157163,OK
881.000425,Carolina_4733,Tick,280,180,100,10,143400,144000,807,-15070707,740493,BREACH
881.000425,KPW_692137,Tick,5502,5402,100,-100,143400,144000,-22574,2310274,2281474,OK
881.000425,ChickenYouAreSoBeautiful_9806,Tick,552,472,80,-90,143400,144000,22133,1677667,214627,OK
881.000425,TriangularBicycle_524288,Tick,827,888,-61,30,143400,144000,5561,4522939,76507,BREACH
881.000425,Team7_921405,Tick,964,864,100,-100,143400,144000,47411,135975,107175,OK
881.000425,GoldenToilet_112358,Tick,567,469,98,-98,143400,144000,28907,223793,195569,OK
881.279225,Gamblers_230215,Tick,12,0,12,-12,143400,144000,-168,-1032,-4488,BREACH
881.279225,TeamTeam_7340,Tick,510,410,100,-100,143400,144000,22737,185963,157163,OK
881.279225,Carolina_4733,Tick,280,180,100,10,143400,144000,807,-15070707,740493,BREACH
881.279225,KPW_692137,Tick,5502,5402,100,-100,143400,144000,-22574,2310274,2281474,OK
881.279225,ChickenYouAreSoBeautiful_9806,Tick,552,472,80,-90,143400,144000,22133,1677667,214627,OK
881.279225,TriangularBicycle_524288,Tick,827,888,-61,30,143400,144000,5561,4522939,76507,BREACH
881.279225,Team7_921405,Tick,964,864,100,-100,143400,144000,47411,135975,107175,OK
881.279225,GoldenToilet_112358,Tick,567,469,98,-98,143400,144000,28907,223793,195569,OK
881.486091,Gamblers_230215,Tick,12,0,12,-12,143400,144000,-168,-1032,-4488,BREACH
881.486091,TeamTeam_7340,Tick,510,410,100,-100,143400,144000,22737,185963,157163,OK
881.486091,Carolina_4733,Tick,280,180,100,10,143400,144000,807,-15070707,740493,BREACH
881.486091,KPW_692137,Tick,5502,5402,100,-100,143400,144000,-22574,2310274,2281474,OK
881.486091,ChickenYouAreSoBeautiful_9806,Tick,552,472,80,-90,143400,144000,22133,1677667,214627,OK
881.486091,TriangularBicycle_524288,Tick,827,888,-61,30,143400,144000,5561,4522939,76507,BREACH
881.486091,Team7_921405,Tick,964,864,100,-100,143400,144000,47411,135975,107175,OK
881.486091,GoldenToilet_112358,Tick,567,469,98,-98,143400,144000,28907,223793,195569,OK
881.759126,Gamblers_230215,Tick,12,0,12,-12,143600,144000,-168,-1032,-4488,BREACH
881.759126,TeamTeam_7340,Tick,510,410,100,-100,143600,144000,22737,185963,157163,OK
881.759126,Carolina_4733,Tick,280,180,100,10,143600,144000,807,-15070707,740493,BREACH
881.759126,KPW_692137,Tick,5502,5402,100,-100,143600,144000,-22574,2310274,2281474,OK
881.759126,ChickenYouAreSoBeautiful_9806,Tick,552,472,80,-90,143600,144000,22133,1677667,214627,OK
881.759126,TriangularBicycle_524288,Tick,827,888,-61,30,143600,144000,5561,4522939,76507,BREACH
881.759126,Team7_921405,Tick,964,864,100,-100,143600,144000,47411,135975,107175,OK
881.759126,GoldenToilet_112358,Tick,567,469,98,-98,143600,144000,28907,223793,195569,OK
881.963745,Gamblers_230215,Tick,12,0,12,-12,143600,144000,-168,-1032,-4488,BREACH
881.963745,TeamTeam_7340,Tick,510,410,100,-100,143600,144000,22737,185963,157163,OK
881.963745,Carolina_4733,Tick,280,180,100,10,143600,144000,807,-15070707,740493,BREACH
881.963745,KPW_692137,Tick,5502,5402,100,-100,143600,144000,-22574,2310274,2281474,OK
881.963745,ChickenYouAreSoBeautiful_9806,Tick,552,472,80,-90,143600,144000,22133,1677667,214627,OK
881.963745,TriangularBicycle_524288,Tick,827,888,-61,30,143600,144000,5561,4522939,76507,BREACH
881.963745,Team7_921405,Tick,964,864,100,-100,143600,144000,47411,135975,107175,OK
881.963745,GoldenToilet_112358,Tick,567,469,98,-98,143600,144000,28907,223793,195569,OK
882.209006,Gamblers_230215,Tick,12,0,12,-12,143600,144000,-168,-1032,-4488,BREACH
882.209006,TeamTeam_7340,Tick,510,410,100,-100,143600,144000,22737,185963,157163,OK
882.209006,Carolina_4733,Tick,280,180,100,10,143600,144000,807,-15070707,740493,BREACH
882.209006,KPW_692137,Tick,5502,5402,100,-100,143600,144000,-22574,2310274,2281474,OK
882.209006,ChickenYouAreSoBeautiful_9806,Tick,552,472,80,-90,143600,144000,22133,1677667,214627,OK
882.209006,TriangularBicycle_524288,Tick,827,888,-61,30,143600,144000,5561,4522939,76507,BREACH
882.209006,Team7_921405,Tick,964,864,100,-100,143600,144000,47411,135975,107175,OK
882.209006,GoldenToilet_112358,Tick,567,469,98,-98,143600,144000,28907,223793,195569,OK
882.47808,Gamblers_230215,Tick,12,0,12,-12,143600,143900,-168,-1032,-4488,BREACH
882.47808,TeamTeam_7340,Tick,510,410,100,-100,143600,143900,22737,185963,157163,OK
882.47808,Carolina_4733,Tick,280,180,100,10,143600,143900,807,-15070707,729493,BREACH
882.47808,KPW_692137,Tick,5502,5402,100,-100,143600,143900,-22574,2310274,2281474,OK
882.47808,ChickenYouAreSoBeautiful_9806,Tick,552,472,80,-90,143600,143900,22133,1677667,215627,OK
882.47808,TriangularBicycle_524288,Tick,827,888,-61,30,143600,143900,5561,4522939,79607,BREACH
882.47808,Team7_921405,Tick,964,864,100,-100,143600,143900,47411,135975,107175,OK
882.47808,GoldenToilet_112358,Tick,567,469,98,-98,143600,143900,28907,223793,195569,OK
882.704346,Gamblers_230215,Tick,12,0,12,-12,143600,143900,-168,-1032,-4488,BREACH
882.704346,TeamTeam_7340,Tick,510,410,100,-100,143600,143900,22737,185963,157163,OK
882.704346,Carolina_4733,Tick,280,180,100,10,143600,143900,807,-15070707,729493,BREACH
882.704346,KPW_692137,Tick,5502,5402,100,-100,143600,143900,-22574,2310274,2281474,OK
882.704346,ChickenYouAreSoBeautiful_9806,Tick,552,472,80,-90,143600,143900,22133,1677667,215627,OK
882.704346,TriangularBicycle_524288,Tick,827,888,-61,30,143600,143900,5561,4522939,79607,BREACH
882.704346,Team7_921405,Tick,964,864,100,-100,143600,143900,47411,135975,107175,OK
882.704346,GoldenToilet_112358,Tick,567,469,98,-98,143600,143900,28907,223793,195569,OK
882.990892,Gamblers_230215,Tick,12,0,12,-12,143600,143900,-168,-1032,-4488,BREACH
882.990892,TeamTeam_7340,Tick,510,410,100,-100,143600,143900,22737,185963,157163,OK
882.990892,Carolina_4733,Tick,280,180,100,10,143600,143900,807,-15070707,729493,BREACH
882.990892,KPW_692137,Tick,5502,5402,100,-100,143600,143900,-22574,2310274,2281474,OK
882.990892,ChickenYouAreSoBeautiful_9806,Tick,552,472,80,-90,143600,143900,22133,1677667,215627,OK
882.990892,TriangularBicycle_524288,Tick,827,888,-61,30,143600,143900,5561,4522939,79607,BREACH
882.990892,Team7_921405,Tick,964,864,100,-100,143600,143900,47411,135975,107175,OK
882.990892,GoldenToilet_112358,Tick,567,469,98,-98,143600,143900,28907,223793,195569,OK
883.2175,Gamblers_230215,Tick,12,0,12,-12,143600,143800,-168,-1032,-3432,BREACH
883.2175,TeamTeam_7340,Tick,510,410,100,-100,143600,143800,22737,185963,165963,OK
883.2175,Carolina_4733,Tick,280,180,100,10,143600,143800,807,-15070707,727293,BREACH
883.2175,KPW_692137,Tick,5502,5402,100,-100,143600,143800,-22574,2310274,2290274,OK
883.2175,ChickenYouAreSoBeautiful_9806,Tick,552,472,80,-90,143600,143800,22133,1677667,223667,OK
883.2175,TriangularBicycle_524288,Tick,827,888,-61,30,143600,143800,5561,4522939,77339,BREACH
883.2175,Team7_921405,Tick,964,864,100,-100,143600,143800,47411,135975,115975,OK
883.2175,GoldenToilet_112358,Tick,567,469,98,-98,143600,143800,28907,223793,204193,OK
883.548688,Gamblers_230215,Tick,12,0,12,-12,143600,143800,-168,-1032,-3432,BREACH
883.548688,TeamTeam_7340,Tick,510,410,100,-100,143600,143800,22737,185963,165963,OK
883.548688,Carolina_4733,Tick,280,180,100,10,143600,143800,807,-15070707,727293,BREACH
883.548688,KPW_692137,Tick,5502,5402,100,-100,143600,143800,-22574,2310274,2290274,OK
883.548688,ChickenYouAreSoBeautiful_9806,Tick,552,472,80,-90,143600,143800,22133,1677667,223667,OK
883.548688,TriangularBicycle_524288,Tick,827,888,-61,30,143600,143800,5561,4522939,77339,BREACH
883.548688,Team7_921405,Tick,964,864,100,-100,143600,143800,47411,135975,115975,OK
883.548688,GoldenToilet_112358,Tick,567,469,98,-98,143600,143800,28907,223793,204193,OK
883.754227,Gamblers_230215,Tick,12,0,12,-12,143300,143800,-168,-1032,-4488,BREACH
883.754227,TeamTeam_7340,Tick,510,410,100,-100,143300,143800,22737,185963,157163,OK
883.754227,Carolina_4733,Tick,280,180,100,10,143300,143800,807,-15070707,718493,BREACH
883.754227,KPW_692137,Tick,5502,5402,100,-100,143300,143800,-22574,2310274,2281474,OK
883.754227,ChickenYouAreSoBeautiful_9806,Tick,552,472,80,-90,143300,143800,22133,1677667,216627,OK
883.754227,TriangularBicycle_524288,Tick,827,888,-61,30,143300,143800,5561,4522939,82707,BREACH
883.754227,Team7_921405,Tick,964,864,100,-100,143300,143800,47411,135975,107175,OK
883.754227,GoldenToilet_112358,Tick,567,469,98,-98,143300,143800,28907,223793,195569,OK
883.997154,Gamblers_230215,Tick,12,0,12,-12,143300,143800,-168,-1032,-4488,BREACH
883.997154,TeamTeam_7340,Tick,510,410,100,-100,143300,143800,22737,185963,157163,OK
883.997154,Carolina_4733,Tick,280,180,100,10,143300,143800,807,-15070707,718493,BREACH
883.997154,KPW_692137,Tick,5502,5402,100,-100,143300,143800,-22574,2310274,2281474,OK
883.997154,ChickenYouAreSoBeautiful_9806,Tick,552,472,80,-90,143300,143800,22133,1677667,216627,OK
883.997154,TriangularBicycle_524288,Tick,827,888,-61,30,143300,143800,5561,4522939,82707,BREACH
883.997154,Team7_921405,Tick,964,864,100,-100,143300,143800,47411,135975,107175,OK
883.997154,GoldenToilet_112358,Tick,567,469,98,-98,143300,143800,28907,223793,195569,OK
884.280565,Gamblers_230215,Tick,12,0,12,-12,143600,143800,-168,-1032,-3432,BREACH
884.280565,TeamTeam_7340,Tick,510,410,100,-100,143600,143800,22737,185963,165963,OK
884.280565,Carolina_4733,Tick,280,180,100,10,143600,143800,807,-15070707,727293,BREACH
884.280565,KPW_692137,Tick,5502,5402,100,-100,143600,143800,-22574,2310274,2290274,OK
884.280565,ChickenYouAreSoBeautiful_9806,Tick,552,472,80,-90,143600,143800,22133,1677667,223667,OK
884.280565,TriangularBicycle_524288,Tick,827,888,-61,30,143600,143800,5561,4522939,77339,BREACH
884.280565,Team7_921405,Tick,964,864,100,-100,143600,143800,47411,135975,115975,OK
884.280565,GoldenToilet_112358,Tick,567,469,98,-98,143600,143800,28907,223793,204193,OK
884.499437,Gamblers_230215,Tick,12,0,12,-12,143600,143800,-168,-1032,-3432,BREACH
884.499437,TeamTeam_7340,Tick,510,410,100,-100,143600,143800,22737,185963,165963,OK
884.499437,Carolina_4733,Tick,280,180,100,10,143600,143800,807,-15070707,727293,BREACH
884.499437,KPW_692137,Tick,5502,5402,100,-100,143600,143800,-22574,2310274,2290274,OK
884.499437,ChickenYouAreSoBeautiful_9806,Tick,552,472,80,-90,143600,143800,22133,1677667,223667,OK
884.499437,TriangularBicycle_524288,Tick,827,888,-61,30,143600,143800,5561,4522939,77339,BREACH
884.499437,Team7_921405,Tick,964,864,100,-100,143600,143800,47411,135975,115975,OK
884.499437,GoldenToilet_112358,Tick,567,469,98,-98,143600,143800,28907,223793,204193,OK
884.732006,Gamblers_230215,Tick,12,0,12,-12,143600,143800,-168,-1032,-3432,BREACH
884.732006,TeamTeam_7340,Tick,510,410,100,-100,143600,143800,22737,185963,165963,OK
884.732006,Carolina_4733,Tick,280,180,100,10,143600,143800,807,-15070707,727293,BREACH
884.732006,KPW_692137,Tick,5502,5402,100,-100,143600,143800,-22574,2310274,2290274,OK
884.732006,ChickenYouAreSoBeautiful_9806,Tick,552,472,80,-90,143600,143800,22133,1677667,223667,OK
884.732006,TriangularBicycle_524288,Tick,827,888,-61,30,143600,143800,5561,4522939,77339,BREACH
884.732006,Team7_921405,Tick,964,864,100,-100,143600,143800,47411,135975,115975,OK
884.732006,GoldenToilet_112358,Tick,567,469,98,-98,143600,143800,28907,223793,204193,OK
884.978966,Gamblers_230215,Tick,12,0,12,-12,143600,143800,-168,-1032,-3432,BREACH
884.978966,TeamTeam_7340,Tick,510,410,100,-100,143600,143800,22737,185963,165963,OK
884.978966,Carolina_4733,Tick,280,180,100,10,143600,143800,807,-15070707,727293,BREACH
884.978966,KPW_692137,Tick,5502,5402,100,-100,143600,143800,-22574,2310274,2290274,OK
884.978966,ChickenYouAreSoBeautiful_9806,Tick,552,472,80,-90,143600,143800,22133,1677667,223667,OK
884.978966,TriangularBicycle_524288,Tick,827,888,-61,30,143600,143800,5561,4522939,77339,BREACH
884.978966,Team7_921405,Tick,964,864,100,-100,143600,143800,47411,135975,115975,OK
884.978966,GoldenToilet_112358,Tick,567,469,98,-98,143600,143800,28907,223793,204193,OK
885.242438,Gamblers_230215,Tick,12,0,12,-12,143600,143800,-168,-1032,-3432,BREACH
885.242438,TeamTeam_7340,Tick,510,410,100,-100,143600,143800,22737,185963,165963,OK
885.242438,Carolina_4733,Tick,280,180,100,10,143600,143800,807,-15070707,727293,BREACH
885.242438,KPW_692137,Tick,5502,5402,100,-100,143600,143800,-22574,2310274,2290274,OK
885.242438,ChickenYouAreSoBeautiful_9806,Tick,552,472,80,-90,143600,143800,22133,1677667,223667,OK
885.242438,TriangularBicycle_524288,Tick,827,888,-61,30,143600,143800,5561,4522939,77339,BREACH
885.242438,Team7_921405,Tick,964,864,100,-100,143600,143800,47411,135975,115975,OK
885.242438,GoldenToilet_112358,Tick,567,469,98,-98,143600,143800,28907,223793,204193,OK
885.50354,Gamblers_230215,Tick,12,0,12,-12,143600,143800,-168,-1032,-3432,BREACH
885.50354,TeamTeam_7340,Tick,510,410,100,-100,143600,143800,22737,185963,165963,OK
885.50354,Carolina_4733,Tick,280,180,100,10,143600,143800,807,-15070707,727293,BREACH
885.50354,KPW_692137,Tick,5502,5402,100,-100,143600,143800,-22574,2310274,2290274,OK
885.50354,ChickenYouAreSoBeautiful_9806,Tick,552,472,80,-90,143600,143800,22133,1677667,223667,OK
885.50354,TriangularBicycle_524288,Tick,827,888,-61,30,143600,143800,5561,4522939,77339,BREACH
885.50354,Team7_921405,Tick,964,864,100,-100,143600,143800,47411,135975,115975,OK
885.50354,GoldenToilet_112358,Tick,567,469,98,-98,143600,143800,28907,223793,204193,OK
885.71642,Gamblers_230215,Tick,12,0,12,-12,143600,143800,-168,-1032,-3432,BREACH
885.71642,TeamTeam_7340,Tick,510,410,100,-100,143600,143800,22737,185963,165963,OK
885.71642,Carolina_4733,Tick,280,180,100,10,143600,143800,807,-15070707,727293,BREACH
885.71642,KPW_692137,Tick,5502,5402,100,-100,143600,143800,-22574,2310274,2290274,OK
885.71642,ChickenYouAreSoBeautiful_9806,Tick,552,472,80,-90,143600,143800,22133,1677667,223667,OK
885.71642,TriangularBicycle_524288,Tick,827,888,-61,30,143600,143800,5561,4522939,77339,BREACH
885.71642,Team7_921405,Tick,964,864,100,-100,143600,143800,47411,135975,115975,OK
885.71642,GoldenToilet_112358,Tick,567,469,98,-98,143600,143800,28907,223793,204193,OK
886.050739,Gamblers_230215,Tick,12,0,12,-12,143600,143800,-168,-1032,-3432,BREACH
886.050739,TeamTeam_7340,Tick,510,410,100,-100,143600,143800,22737,185963,165963,OK
886.050739,Carolina_4733,Tick,280,180,100,10,143600,143800,807,-15070707,727293,BREACH
886.050739,KPW_692137,Tick,5502,5402,100,-100,143600,143800,-22574,2310274,2290274,OK
886.050739,ChickenYouAreSoBeautiful_9806,Tick,552,472,80,-90,143600,143800,22133,1677667,223667,OK
886.050739,TriangularBicycle_524288,Tick,827,888,-61,30,143600,143800,5561,4522939,77339,BREACH
886.050739,Team7_921405,Tick,964,864,100,-100,143600,143800,47411,135975,115975,OK
886.050739,GoldenToilet_112358,Tick,567,469,98,-98,143600,143800,28907,223793,204193,OK
886.265027,Gamblers_230215,Tick,12,0,12,-12,143600,143800,-168,-1032,-3432,BREACH
886.265027,TeamTeam_7340,Tick,510,410,100,-100,143600,143800,22737,185963,165963,OK
886.265027,Carolina_4733,Tick,280,180,100,10,143600,143800,807,-15070707,727293,BREACH
886.265027,KPW_692137,Tick,5502,5402,100,-100,143600,143800,-22574,2310274,2290274,OK
886.265027,ChickenYouAreSoBeautiful_9806,Tick,552,472,80,-90,143600,143800,22133,1677667,223667,OK
886.265027,TriangularBicycle_524288,Tick,827,888,-61,30,143600,143800,5561,4522939,77339,BREACH
886.265027,Team7_921405,Tick,964,864,100,-100,143600,143800,47411,135975,115975,OK
886.265027,GoldenToilet_112358,Tick,567,469,98,-98,143600,143800,28907,223793,204193,OK
886.465693,Gamblers_230215,Tick,12,0,12,-12,143600,143800,-168,-1032,-3432,BREACH
886.465693,TeamTeam_7340,Tick,510,410,100,-100,143600,143800,22737,185963,165963,OK
886.465693,Carolina_4733,Tick,280,180,100,10,143600,143800,807,-15070707,727293,BREACH
886.465693,KPW_692137,Tick,5502,5402,100,-100,143600,143800,-22574,2310274,2290274,OK
886.465693,ChickenYouAreSoBeautiful_9806,Tick,552,472,80,-90,143600,143800,22133,1677667,223667,OK
886.465693,TriangularBicycle_524288,Tick,827,888,-61,30,143600,143800,5561,4522939,77339,BREACH
886.465693,Team7_921405,Tick,964,864,100,-100,143600,143800,47411,135975,115975,OK
886.465693,GoldenToilet_112358,Tick,567,469,98,-98,143600,143800,28907,223793,204193,OK
886.743634,Gamblers_230215,Tick,12,0,12,-12,143600,143800,-168,-1032,-3432,BREACH
886.743634,TeamTeam_7340,Tick,510,410,100,-100,143600,143800,22737,185963,165963,OK
886.743634,Carolina_4733,Tick,280,180,100,10,143600,143800,807,-15070707,727293,BREACH
886.743634,KPW_692137,Tick,5502,5402,100,-100,143600,143800,-22574,2310274,2290274,OK
886.743634,ChickenYouAreSoBeautiful_9806,Tick,552,472,80,-90,143600,143800,22133,1677667,223667,OK
886.743634,TriangularBicycle_524288,Tick,827,888,-61,30,143600,143800,5561,4522939,77339,BREACH
886.743634,Team7_921405,Tick,964,864,100,-100,143600,143800,47411,135975,115975,OK
886.743634,GoldenToilet_112358,Tick,567,469,98,-98,143600,143800,28907,223793,204193,OK
886.959565,Gamblers_230215,Tick,12,0,12,-12,143600,143800,-168,-1032,-3432,BREACH
886.959565,TeamTeam_7340,Tick,510,410,100,-100,143600,143800,22737,185963,165963,OK
886.959565,Carolina_4733,Tick,280,180,100,10,143600,143800,807,-15070707,727293,BREACH
886.959565,KPW_692137,Tick,5502,5402,100,-100,143600,143800,-22574,2310274,2290274,OK
886.959565,ChickenYouAreSoBeautiful_9806,Tick,552,472,80,-90,143600,143800,22133,1677667,223667,OK
886.959565,TriangularBicycle_524288,Tick,827,888,-61,30,143600,143800,5561,4522939,77339,BREACH
886.959565,Team7_921405,Tick,964,864,100,-100,143600,143800,47411,135975,115975,OK
886.959565,GoldenToilet_112358,Tick,567,469,98,-98,143600,143800,28907,223793,204193,OK
887.213573,Gamblers_230215,Tick,12,0,12,-12,143600,143800,-168,-1032,-3432,BREACH
887.213573,TeamTeam_7340,Tick,510,410,100,-100,143600,143800,22737,185963,165963,OK
887.213573,Carolina_4733,Tick,280,180,100,10,143600,143800,807,-15070707,727293,BREACH
887.213573,KPW_692137,Tick,5502,5402,100,-100,143600,143800,-22574,2310274,2290274,OK
887.213573,ChickenYouAreSoBeautiful_9806,Tick,552,472,80,-90,143600,143800,22133,1677667,223667,OK
887.213573,TriangularBicycle_524288,Tick,827,888,-61,30,143600,143800,5561,4522939,77339,BREACH
887.213573,Team7_921405,Tick,964,864,100,-100,143600,143800,47411,135975,115975,OK
887.213573,GoldenToilet_112358,Tick,567,469,98,-98,143600,143800,28907,223793,204193,OK
887.504185,Gamblers_230215,Tick,12,0,12,-12,143300,143800,-168,-1032,-4488,BREACH
887.504185,TeamTeam_7340,Tick,510,410,100,-100,143300,143800,22737,185963,157163,OK
887.504185,Carolina_4733,Tick,280,180,100,10,143300,143800,807,-15070707,718493,BREACH
887.504185,KPW_692137,Tick,5502,5402,100,-100,143300,143800,-22574,2310274,2281474,OK
887.504185,ChickenYouAreSoBeautiful_9806,Tick,552,472,80,-90,143300,143800,22133,1677667,216627,OK
887.504185,TriangularBicycle_524288,Tick,827,888,-61,30,143300,143800,5561,4522939,82707,BREACH
887.504185,Team7_921405,Tick,964,864,100,-100,143300,143800,47411,135975,107175,OK
887.504185,GoldenToilet_112358,Tick,567,469,98,-98,143300,143800,28907,223793,195569,OK
887.70397,Gamblers_230215,Tick,12,0,12,-12,143300,143800,-168,-1032,-4488,BREACH
887.70397,TeamTeam_7340,Tick,510,410,100,-100,143300,143800,22737,185963,157163,OK
887.70397,Carolina_4733,Tick,280,180,100,10,143300,143800,807,-15070707,718493,BREACH
887.70397,KPW_692137,Tick,5502,5402,100,-100,143300,143800,-22574,2310274,2281474,OK
887.70397,ChickenYouAreSoBeautiful_9806,Tick,552,472,80,-90,143300,143800,22133,1677667,216627,OK
887.70397,TriangularBicycle_524288,Tick,827,888,-61,30,143300,143800,5561,4522939,82707,BREACH
887.70397,Team7_921405,Tick,964,864,100,-100,143300,143800,47411,135975,107175,OK
887.70397,GoldenToilet_112358,Tick,567,469,98,-98,143300,143800,28907,223793,195569,OK
888.017204,Gamblers_230215,Tick,12,0,12,-12,143300,143800,-168,-1032,-4488,BREACH
888.017204,TeamTeam_7340,Tick,510,410,100,-100,143300,143800,22737,185963,157163,OK
888.017204,Carolina_4733,Tick,280,180,100,10,143300,143800,807,-15070707,718493,BREACH
888.017204,KPW_692137,Tick,5502,5402,100,-100,143300,143800,-22574,2310274,2281474,OK
888.017204,ChickenYouAreSoBeautiful_9806,Tick,552,472,80,-90,143300,143800,22133,1677667,216627,OK
888.017204,TriangularBicycle_524288,Tick,827,888,-61,30,143300,143800,5561,4522939,82707,BREACH
888.017204,Team7_921405,Tick,964,864,100,-100,143300,143800,47411,135975,107175,OK
